filename,width,height,class,xmin,ymin,xmax,ymax
BoonKeng-MuiLan-20211120111147-e4b91ccf-lateral_left_jpeg_jpg.rf.ea9eb6dcb868f8e9c6149b89f693fdaf.jpg,640,640,healthy foot,26,329,319,438
BoonKeng-MuiLan-20211120111147-e4b91ccf-lateral_left_jpeg_jpg.rf.ea9eb6dcb868f8e9c6149b89f693fdaf.jpg,640,640,healthy foot,325,425,636,603
100136_jpg.rf.9c651ae88dc3c8b3fefb25a51c13e13a.jpg,640,640,diabetic-foot-ulcer,277,185,434,371
BoonKeng-MuiLan-20211120142857-74efd652-medial_right_jpeg_jpg.rf.171aea8c8fe119f09ce2ce7ff6aeea43.jpg,640,640,healthy foot,39,239,529,413
BoonKeng-MuiLan-2021112011947-094ae880-lateral_right_jpeg_jpg.rf.e5cdfd7dc4f601911ea735ecb291809f.jpg,640,640,healthy foot,90,318,390,454
BoonKeng-MuiLan-2021112011947-094ae880-lateral_right_jpeg_jpg.rf.e5cdfd7dc4f601911ea735ecb291809f.jpg,640,640,healthy foot,433,173,640,263
BoonKeng-MuiLan-2021112012349-e6435e90-lateral_left_jpeg_jpg.rf.66403f85894ed8c45506e200546a5306.jpg,640,640,healthy foot,0,226,175,371
BoonKeng-MuiLan-2021112012349-e6435e90-lateral_left_jpeg_jpg.rf.66403f85894ed8c45506e200546a5306.jpg,640,640,healthy foot,177,399,494,615
BoonKeng-MuiLan-20211120114539-0dd42915-lateral_left_jpeg_jpg.rf.a6a6dbf7d728b4a39534adc77f5c60b3.jpg,640,640,healthy foot,0,74,514,311
BoonKeng-Jennie-20211120141333-fe11df71-dorsal_jpeg_jpg.rf.d56f4987d65fb6b3fa2f75d0052445b4.jpg,640,640,healthy foot,52,63,576,543
100091_jpg.rf.fe3af42d40dcd35af10325ee022b3745.jpg,640,640,diabetic-foot-ulcer,225,143,474,438
100027_jpg.rf.30ea7598edf22dfaba7c7c703c8bf28f.jpg,640,640,diabetic-foot-ulcer,238,303,384,506
BoonKeng-MuiLan-20211120101812-9230bc46-medial_right_jpeg_jpg.rf.208f9f4e1b130962e2f001b468fd01ed.jpg,640,640,healthy foot,43,404,388,544
BoonKeng-MuiLan-2021112013590-0a136ff2-lateral_right_jpeg_jpg.rf.5af8a6291938156dc71c4ec94fa405eb.jpg,640,640,healthy foot,63,191,537,410
100183_jpg.rf.cca03ee7ce0e1d88570c8443ae6b5ad5.jpg,640,640,diabetic-foot-ulcer,242,64,553,489
100179_jpg.rf.d94f9ffc00b0d3d52b135173eb2db772.jpg,640,640,diabetic-foot-ulcer,233,171,511,413
100140_jpg.rf.7f68bdc253629b52e6c839813d706438.jpg,640,640,diabetic-foot-ulcer,122,16,549,543
100217_jpg.rf.8ee4fb10c5edac65b850a16acdb27cea.jpg,640,640,diabetic-foot-ulcer,338,93,523,469
100171_jpg.rf.f6049ee2e60429e8c65037e23eb8f15a.jpg,640,640,diabetic-foot-ulcer,218,250,413,446
BoonKeng-MuiLan-20211120115836-60425775-lateral_left_jpeg_jpg.rf.afefbd6c268a8c4b9b489eb3878c06a3.jpg,640,640,healthy foot,0,241,203,383
BoonKeng-MuiLan-20211120115836-60425775-lateral_left_jpeg_jpg.rf.afefbd6c268a8c4b9b489eb3878c06a3.jpg,640,640,healthy foot,235,228,507,464
BoonKeng-Jennie-2021916998-3e5dcfe9-lateral_left_jpeg_jpg.rf.b0ca49d76b5ece271a5bd83ed578f47d.jpg,640,640,healthy foot,77,322,543,543
BoonKeng-MuiLan-2021112011256-310c771d-lateral_left_jpeg_jpg.rf.81e2ca238f1dd8a5082995ba56e226c8.jpg,640,640,healthy foot,92,294,361,421
BoonKeng-MuiLan-2021112011256-310c771d-lateral_left_jpeg_jpg.rf.81e2ca238f1dd8a5082995ba56e226c8.jpg,640,640,healthy foot,523,219,640,330
BoonKeng-MuiLan-202111209414-5bd2c781-lateral_left_jpeg_jpg.rf.b2e1f5e66cfa6e5c330e3a885db9a5e5.jpg,640,640,healthy foot,110,324,452,506
BoonKeng-MuiLan-20211120142058-cde2d0d6-front_jpeg_jpg.rf.80a09ee825baa799c16f3d04c377f2cf.jpg,640,640,healthy foot,150,239,306,478
BoonKeng-MuiLan-20211120142058-cde2d0d6-front_jpeg_jpg.rf.80a09ee825baa799c16f3d04c377f2cf.jpg,640,640,healthy foot,318,255,475,492
100174_jpg.rf.ead3aaffbed9cf481723248f8fd0cf7e.jpg,640,640,diabetic-foot-ulcer,235,148,433,399
100043_jpg.rf.0fa846bd112e20186de3f22c793a1122.jpg,640,640,diabetic-foot-ulcer,181,256,431,550
BoonKeng-MuiLan-20211120113217-db898d94-lateral_right_jpeg_jpg.rf.43204cd926dfd0e8d02ab4e10824df41.jpg,640,640,healthy foot,151,283,420,405
BoonKeng-MuiLan-20211120113217-db898d94-lateral_right_jpeg_jpg.rf.43204cd926dfd0e8d02ab4e10824df41.jpg,640,640,healthy foot,0,202,153,309
100067_jpg.rf.7c7edfed8e9527d304fabfab377a8582.jpg,640,640,diabetic-foot-ulcer,317,51,450,176
100067_jpg.rf.7c7edfed8e9527d304fabfab377a8582.jpg,640,640,diabetic-foot-ulcer,361,516,473,640
100035_jpg.rf.07bc8f523c068cb4bcd38f38a9c097c2.jpg,640,640,diabetic-foot-ulcer,200,204,467,539
BoonKeng-MuiLan-20211120155226-6de9b56a-front_jpeg_jpg.rf.b8733770e7d4a0326dc6fa03ac5e3fd0.jpg,640,640,healthy foot,46,180,267,491
BoonKeng-MuiLan-20211120155226-6de9b56a-front_jpeg_jpg.rf.b8733770e7d4a0326dc6fa03ac5e3fd0.jpg,640,640,healthy foot,288,166,484,524
100222_jpg.rf.0cd8a664323cea92ff80beaa999d2a99.jpg,640,640,diabetic-foot-ulcer,206,230,461,482
BoonKeng-MuiLan-20211120142857-74efd652-medial_left_jpeg_jpg.rf.f231bb5b6ba00470f4c60b2472481cde.jpg,640,640,healthy foot,14,195,489,416
BoonKeng-MuiLan-2021112094649-99e06fc4-medial_left_jpeg_jpg.rf.538f55d416297432fb2a8016f524fb34.jpg,640,640,healthy foot,177,319,538,452
100074_jpg.rf.1bfc665104f55b7eb55683f25e8addf6.jpg,640,640,diabetic-foot-ulcer,203,289,346,483
BoonKeng-MuiLan-20211120132149-44703bf1-medial_left_jpeg_jpg.rf.d89899a2dc3948c057a50b3d215b5a2a.jpg,640,640,healthy foot,88,347,560,543
BoonKeng-Jennie-20219171033-3082a5d7-lateral_right_jpeg_jpg.rf.029e9ae0f15a9e4def6dcaa7aa0928d0.jpg,640,640,healthy foot,103,147,587,379
BoonKeng-MuiLan-20211120105335-b04c9fb5-lateral_left_jpeg_jpg.rf.791046099f3be2f6bfd222441ba824a1.jpg,640,640,healthy foot,111,415,449,576
BoonKeng-MuiLan-20211120105335-b04c9fb5-lateral_left_jpeg_jpg.rf.791046099f3be2f6bfd222441ba824a1.jpg,640,640,healthy foot,531,319,640,426
100027_jpg.rf.2d068344cd7036876b0f09700abe4156.jpg,640,640,diabetic-foot-ulcer,194,176,349,394
BoonKeng-Jennie-2021930133328-729a07b8-medial_left_jpeg_jpg.rf.969bd893729b39f35645c7bb0ba0da81.jpg,640,640,healthy foot,76,175,625,419
BoonKeng-MuiLan-2021112011113-be3da5ab-dorsal_jpeg_jpg.rf.6376798502d6fdb8a07904a3fc62def9.jpg,640,640,healthy foot,202,364,475,602
100038_jpg.rf.fe5c770d730ccf650987096874d1f841.jpg,640,640,diabetic-foot-ulcer,336,17,466,199
100038_jpg.rf.fe5c770d730ccf650987096874d1f841.jpg,640,640,diabetic-foot-ulcer,298,322,372,449
BoonKeng-MuiLan-20211120132149-44703bf1-lateral_right_jpeg_jpg.rf.e563565f66508ecf2007fd2c7b056f60.jpg,640,640,healthy foot,22,178,559,461
100222_jpg.rf.de2c9f2f0456e59351267e36d7ddad4a.jpg,640,640,diabetic-foot-ulcer,193,163,337,472
100222_jpg.rf.de2c9f2f0456e59351267e36d7ddad4a.jpg,640,640,diabetic-foot-ulcer,323,499,424,639
100222_jpg.rf.23067c35433c58437d59564a36860ecb.jpg,640,640,diabetic-foot-ulcer,241,296,511,551
100222_jpg.rf.23067c35433c58437d59564a36860ecb.jpg,640,640,diabetic-foot-ulcer,97,152,219,267
BoonKeng-MuiLan-20211120112631-e204a79d-lateral_left_jpeg_jpg.rf.d8a3a5d25b2f137fe40d986600a89d15.jpg,640,640,healthy foot,181,323,431,474
BoonKeng-MuiLan-20211120112631-e204a79d-lateral_left_jpeg_jpg.rf.d8a3a5d25b2f137fe40d986600a89d15.jpg,640,640,healthy foot,0,233,139,350
BoonKeng-MuiLan-20211120105847-97f4f097-front_jpeg_jpg.rf.e0b33929fe7b99c230874fc5bbc92f17.jpg,640,640,healthy foot,41,379,204,640
BoonKeng-MuiLan-20211120105847-97f4f097-front_jpeg_jpg.rf.e0b33929fe7b99c230874fc5bbc92f17.jpg,640,640,healthy foot,318,353,475,640
100043_jpg.rf.55e2bb70f774f3d688538cc9e0ea83ac.jpg,640,640,diabetic-foot-ulcer,178,223,367,498
100106_jpg.rf.3e3168c8d9f84d1656cfc98a2f88066a.jpg,640,640,diabetic-foot-ulcer,314,399,401,506
BoonKeng-MuiLan-20211120125754-1e88c8ca-dorsal_jpeg_jpg.rf.7cd28b6756398019e68585a520fcb854.jpg,640,640,healthy foot,33,123,286,517
BoonKeng-MuiLan-20211120125754-1e88c8ca-dorsal_jpeg_jpg.rf.7cd28b6756398019e68585a520fcb854.jpg,640,640,healthy foot,334,111,592,541
BoonKeng-MuiLan-20211120142058-cde2d0d6-lateral_left_jpeg_jpg.rf.714cb958c8c711d36fad13fbb5d93366.jpg,640,640,healthy foot,171,378,483,520
BoonKeng-MuiLan-20211120142058-cde2d0d6-lateral_left_jpeg_jpg.rf.714cb958c8c711d36fad13fbb5d93366.jpg,640,640,healthy foot,3,266,240,392
100038_jpg.rf.9749c4fc457b50cae108084ca1e39f88.jpg,640,640,diabetic-foot-ulcer,171,362,277,518
100038_jpg.rf.9749c4fc457b50cae108084ca1e39f88.jpg,640,640,diabetic-foot-ulcer,352,235,470,413
BoonKeng-MuiLan-20211120141311-c827ecbb-lateral_right_jpeg_jpg.rf.3a9cdd33f7311ab00b4218d16e07fc75.jpg,640,640,healthy foot,143,240,557,493
BoonKeng-MuiLan-20211120141311-c827ecbb-lateral_right_jpeg_jpg.rf.3a9cdd33f7311ab00b4218d16e07fc75.jpg,640,640,healthy foot,0,179,143,345
BoonKeng-MuiLan-20211120141648-793f4751-front_jpeg_jpg.rf.abf8d25586bfbc1a5238ed271dff341c.jpg,640,640,healthy foot,117,251,302,567
BoonKeng-MuiLan-20211120141648-793f4751-front_jpeg_jpg.rf.abf8d25586bfbc1a5238ed271dff341c.jpg,640,640,healthy foot,320,278,512,535
BoonKeng-MuiLan-2021112017234-8ce513ad-medial_right_jpeg_jpg.rf.48e92c9513a0a5edc7614ca79265e482.jpg,640,640,healthy foot,0,405,48,557
BoonKeng-MuiLan-2021112017234-8ce513ad-medial_right_jpeg_jpg.rf.48e92c9513a0a5edc7614ca79265e482.jpg,640,640,healthy foot,122,316,475,468
100103_jpg.rf.91a4afd37ad9c4780b2612071f592c74.jpg,640,640,diabetic-foot-ulcer,338,264,519,509
BoonKeng-MuiLan-20211120163026-4179e629-dorsal_jpeg_jpg.rf.7a116ee61d739ecf9d35772c37a13afb.jpg,640,640,healthy foot,116,143,569,512
100059_jpg.rf.1f44f4871366639539f06dbee8155851.jpg,640,640,diabetic-foot-ulcer,254,140,397,312
100037_jpg.rf.5ee6d1e2c006464cd223c1c5e5066e3a.jpg,640,640,diabetic-foot-ulcer,113,203,361,495
100083_jpg.rf.f85064e56833e00d9b521dffecef8a5d.jpg,640,640,diabetic-foot-ulcer,232,207,397,476
BoonKeng-MuiLan-20211120111758-95c67188-lateral_left_jpeg_jpg.rf.5bd0b62ac765a12840e5ff820c56ce29.jpg,640,640,healthy foot,195,298,471,447
BoonKeng-MuiLan-20211120111758-95c67188-lateral_left_jpeg_jpg.rf.5bd0b62ac765a12840e5ff820c56ce29.jpg,640,640,healthy foot,6,484,112,640
BoonKeng-MuiLan-20211120112631-e204a79d-front_jpeg_jpg.rf.fd41b7927a4498f30d3c8f6a697f5dbd.jpg,640,640,healthy foot,106,332,395,619
100099_jpg.rf.5fb2320a49c55ed517eecf35e463fdb6.jpg,640,640,diabetic-foot-ulcer,205,238,306,395
100219_jpg.rf.e3c8cc287314c2856245b86096217527.jpg,640,640,diabetic-foot-ulcer,182,229,282,396
BoonKeng-MuiLan-2021118104644-96e56283-medial_left_jpeg_jpg.rf.41f0ad6a66cb5b7b75f013220f7f6ed4.jpg,640,640,healthy foot,80,302,559,481
100196_jpg.rf.bc8d701e4a805c2225bc63a97c249ce3.jpg,640,640,diabetic-foot-ulcer,240,163,429,424
BoonKeng-MuiLan-20211120123233-02573600-medial_left_jpeg_jpg.rf.981ebd711c883623aa82e0c410449e88.jpg,640,640,healthy foot,151,320,425,464
BoonKeng-MuiLan-20211120123233-02573600-medial_left_jpeg_jpg.rf.981ebd711c883623aa82e0c410449e88.jpg,640,640,healthy foot,460,439,640,640
BoonKeng-MuiLan-20211120162510-753b5fec-dorsal_jpeg_jpg.rf.62c7c1f8b9a37fb1cb57cd519805352d.jpg,640,640,healthy foot,40,54,274,471
BoonKeng-MuiLan-20211120162510-753b5fec-dorsal_jpeg_jpg.rf.62c7c1f8b9a37fb1cb57cd519805352d.jpg,640,640,healthy foot,347,85,608,521
100009_jpg.rf.bcc85ddea1fd48cdb2192b6089934a09.jpg,640,640,diabetic-foot-ulcer,354,387,427,500
100194_jpg.rf.558b002f7e50cc1eda754bbdd8d786ae.jpg,640,640,diabetic-foot-ulcer,118,111,445,377
BoonKeng-MuiLan-20211120113217-db898d94-front_jpeg_jpg.rf.82deac0277a3d69673d206c93d732102.jpg,640,640,healthy foot,121,280,284,523
BoonKeng-MuiLan-20211120113217-db898d94-front_jpeg_jpg.rf.82deac0277a3d69673d206c93d732102.jpg,640,640,healthy foot,360,272,537,506
BoonKeng-MuiLan-20211011165016-83eee475-front_jpeg_jpg.rf.83074e8cdd590b8d7dbc362aa5a5477d.jpg,640,640,healthy foot,28,258,292,584
BoonKeng-MuiLan-20211011165016-83eee475-front_jpeg_jpg.rf.83074e8cdd590b8d7dbc362aa5a5477d.jpg,640,640,healthy foot,317,241,589,562
100193_jpg.rf.ec804c241f036ffdbd350e0bb1b37b81.jpg,640,640,diabetic-foot-ulcer,201,135,429,454
100223_jpg.rf.43f78d24b1d559f32f5357455fdad77e.jpg,640,640,diabetic-foot-ulcer,212,226,414,427
100167_jpg.rf.18b2e27ca55564c390a7316932c63bd7.jpg,640,640,diabetic-foot-ulcer,249,244,412,491
100021_jpg.rf.9461dafd6560fc7aa81037813922f716.jpg,640,640,diabetic-foot-ulcer,246,126,397,325
100059_jpg.rf.2d91093217cc329a8769b83ac27b99bd.jpg,640,640,diabetic-foot-ulcer,215,325,369,501
100015_jpg.rf.ffb33aeb82bfe01bec78a8ba0be44755.jpg,640,640,diabetic-foot-ulcer,254,245,424,470
100035_jpg.rf.73dddc3a661b06e4af13430ddef1056f.jpg,640,640,diabetic-foot-ulcer,166,183,409,547
BoonKeng-MuiLan-202111209414-5bd2c781-lateral_right_jpeg_jpg.rf.be503382038e390037b52373b97a7e74.jpg,640,640,healthy foot,118,250,448,409
100048_jpg.rf.deeb7c916ee4ef328550d09bb7020874.jpg,640,640,diabetic-foot-ulcer,141,59,369,419
100129_jpg.rf.cac6ec0b45c70148cdc2bd2a55782222.jpg,640,640,diabetic-foot-ulcer,7,94,292,480
BoonKeng-Jennie-2021930133328-729a07b8-medial_right_jpeg_jpg.rf.4364b29c1554253352bad0dc7083db6b.jpg,640,640,healthy foot,3,116,640,407
BoonKeng-MuiLan-2021112015255-069348af-medial_right_jpeg_jpg.rf.bde5b2424dcbc5a1abe2489a915ca3eb.jpg,640,640,healthy foot,144,267,485,423
100196_jpg.rf.8f0e69bf59d9aac65f633ab3a9d41e2a.jpg,640,640,diabetic-foot-ulcer,193,159,380,453
BoonKeng-MuiLan-20211011165016-83eee475-plantar_jpeg_jpg.rf.e506fbc350590f4a1bcef5237fd8f2c4.jpg,640,640,healthy foot,64,64,551,607
BoonKeng-Jennie-2021916998-3e5dcfe9-medial_left_jpeg_jpg.rf.0adac580f6a9fd96fcc02bc02b6233ac.jpg,640,640,healthy foot,70,311,548,521
100128_jpg.rf.c585c7f1da480a0906175b1c7633c7c1.jpg,640,640,diabetic-foot-ulcer,238,170,529,532
100080_jpg.rf.a02b5b40839895b115c52b3c301f1602.jpg,640,640,diabetic-foot-ulcer,176,146,383,416
100147_jpg.rf.382aba40f6e9bc90f922c17998c971f6.jpg,640,640,diabetic-foot-ulcer,104,2,481,580
100128_jpg.rf.47cf7df65138bbf3160f86f6ab9470d2.jpg,640,640,diabetic-foot-ulcer,155,54,419,390
BoonKeng-MuiLan-20211120124427-9386068f-lateral_left_jpeg_jpg.rf.ca6481d7813459ebd695691bbcd789ad.jpg,640,640,healthy foot,35,183,506,444
BoonKeng-MuiLan-20211120124427-9386068f-lateral_left_jpeg_jpg.rf.ca6481d7813459ebd695691bbcd789ad.jpg,640,640,healthy foot,568,71,640,214
100094_jpg.rf.a518499409e430a8bc31959afe34c73c.jpg,640,640,diabetic-foot-ulcer,225,207,497,451
BoonKeng-MuiLan-20211120131218-0d3a1c2c-medial_left_jpeg_jpg.rf.2f805ce252d9546c47717b8515234c8f.jpg,640,640,healthy foot,38,238,472,426
BoonKeng-MuiLan-20211120112631-e204a79d-dorsal_jpeg_jpg.rf.3a4ecfc40e8cfc795c469cb8217956df.jpg,640,640,healthy foot,122,254,447,593
100146_jpg.rf.f97ace4fb9c383a3a2cbdbfdf4ee8d62.jpg,640,640,diabetic-foot-ulcer,235,165,413,419
100109_jpg.rf.5eb7af0f1e66945d0efd0e906b4be375.jpg,640,640,diabetic-foot-ulcer,203,156,437,460
100044_jpg.rf.99aca17749db13f8f39c14805876d3f0.jpg,640,640,diabetic-foot-ulcer,374,138,447,226
BoonKeng-MuiLan-2021112013726-6753468e-medial_left_jpeg_jpg.rf.7b772104af6246436f97a95ee4703404.jpg,640,640,healthy foot,39,42,586,391
100046_jpg.rf.8e29ad3432fe013b1002f81db645b3b6.jpg,640,640,diabetic-foot-ulcer,250,207,345,445
BoonKeng-MuiLan-20211120155226-6de9b56a-lateral_right_jpeg_jpg.rf.1447a0f9f25f19c0e7761f7843592005.jpg,640,640,healthy foot,102,256,566,557
BoonKeng-MuiLan-20211120155226-6de9b56a-lateral_right_jpeg_jpg.rf.1447a0f9f25f19c0e7761f7843592005.jpg,640,640,healthy foot,493,89,640,230
BoonKeng-MuiLan-20211120133159-3d0dbb05-dorsal_jpeg_jpg.rf.7c1f1d6a26e7ad129b41ca1fd90fb361.jpg,640,640,healthy foot,71,67,550,548
BoonKeng-MuiLan-20211120132846-410dbd53-dorsal_jpeg_jpg.rf.0e13668ef9604b9742d9309d48711ce5.jpg,640,640,healthy foot,107,267,295,538
BoonKeng-MuiLan-20211120132846-410dbd53-dorsal_jpeg_jpg.rf.0e13668ef9604b9742d9309d48711ce5.jpg,640,640,healthy foot,443,287,630,616
BoonKeng-MuiLan-2021118143950-1277b75f-dorsal_jpeg_jpg.rf.8af68654d88b95bcd88b6757f3c5a5ef.jpg,640,640,healthy foot,71,201,310,595
BoonKeng-MuiLan-2021118143950-1277b75f-dorsal_jpeg_jpg.rf.8af68654d88b95bcd88b6757f3c5a5ef.jpg,640,640,healthy foot,329,171,545,619
BoonKeng-MuiLan-20211120155226-6de9b56a-dorsal_jpeg_jpg.rf.3a631dfeda7bb68ccba29fe36d6b4251.jpg,640,640,healthy foot,99,310,274,624
BoonKeng-MuiLan-20211120155226-6de9b56a-dorsal_jpeg_jpg.rf.3a631dfeda7bb68ccba29fe36d6b4251.jpg,640,640,healthy foot,290,296,452,633
BoonKeng-MuiLan-2021112017954-f5435765-lateral_left_jpeg_jpg.rf.84c24a985ecea95387c44842854c3a15.jpg,640,640,healthy foot,13,212,566,456
BoonKeng-MuiLan-2021112017954-f5435765-lateral_left_jpeg_jpg.rf.84c24a985ecea95387c44842854c3a15.jpg,640,640,healthy foot,573,136,640,259
BoonKeng-MuiLan-20211120113525-db24cfb5-medial_right_jpeg_jpg.rf.ef33c1047cdae627cfaf26ffd5572f7b.jpg,640,640,healthy foot,151,223,410,342
BoonKeng-MuiLan-20211120113525-db24cfb5-medial_right_jpeg_jpg.rf.ef33c1047cdae627cfaf26ffd5572f7b.jpg,640,640,healthy foot,429,360,640,568
BoonKeng-MuiLan-2021112010021-541e066a-lateral_right_jpeg_jpg.rf.756085dc6875fd84e370a8ae2f7e486e.jpg,640,640,healthy foot,174,367,371,517
BoonKeng-MuiLan-2021102894654-7d805d2a-medial_left_jpeg_jpg.rf.cd12ea3f8fcd828ccd5289fd57463577.jpg,640,640,healthy foot,86,282,625,489
BoonKeng-MuiLan-20211120104733-a8d5dd54-dorsal_jpeg_jpg.rf.8e52d69f4b2ffcb96af3dfd41f382b44.jpg,640,640,healthy foot,85,292,445,640
100119_jpg.rf.c9367098a1953371258d7c44de4f1a7f.jpg,640,640,diabetic-foot-ulcer,204,159,407,510
100203_jpg.rf.68fba5771fdb67f3d18bdd7d9b63c542.jpg,640,640,diabetic-foot-ulcer,203,178,373,503
100130_jpg.rf.b97faaf886e312ea591d97824f2c40db.jpg,640,640,diabetic-foot-ulcer,237,11,438,283
BoonKeng-MuiLan-2021112012342-a061670f-dorsal_jpeg_jpg.rf.b922d53ca03cf5e3841a5c30648bad57.jpg,640,640,healthy foot,182,90,303,360
BoonKeng-MuiLan-2021112012342-a061670f-dorsal_jpeg_jpg.rf.b922d53ca03cf5e3841a5c30648bad57.jpg,640,640,healthy foot,271,82,420,356
100008_jpg.rf.feddb3060fe88e9e7e31135f52d9fcde.jpg,640,640,diabetic-foot-ulcer,87,161,594,640
100183_jpg.rf.f2ad1901ffa40a99dc4de4c995986717.jpg,640,640,diabetic-foot-ulcer,148,51,476,501
100147_jpg.rf.2fc844646877bd7dbaf99b6c6c144d41.jpg,640,640,diabetic-foot-ulcer,106,19,556,494
100146_jpg.rf.9229e9e78ab1a51e4dde191f494cee08.jpg,640,640,diabetic-foot-ulcer,205,168,399,474
100030_jpg.rf.def050205ce1569ab574791260db3a2b.jpg,640,640,diabetic-foot-ulcer,166,74,356,322
100107_jpg.rf.53a03fec5a5530e05bc9b6660ef886fe.jpg,640,640,diabetic-foot-ulcer,212,218,343,455
100019_jpg.rf.7facdbe5092290c293fb9cf3fb49e566.jpg,640,640,diabetic-foot-ulcer,230,270,469,612
BoonKeng-MuiLan-20211120134112-78250d07-medial_left_jpeg_jpg.rf.d00ad791c93a6795f65f2313c7fc7b0d.jpg,640,640,healthy foot,95,235,510,432
100053_jpg.rf.fc672033cc1a592b0be64fcaf70fdfa6.jpg,640,640,diabetic-foot-ulcer,190,224,397,505
BoonKeng-MuiLan-2021112094649-99e06fc4-medial_right_jpeg_jpg.rf.d4aa99dbac7ee78e66c309b580b8fa5d.jpg,640,640,healthy foot,110,337,485,499
100121_jpg.rf.671059a02b3bf0501617a6ef9983cf4f.jpg,640,640,diabetic-foot-ulcer,226,314,495,596
100212_jpg.rf.276afc439eabed1bd9d28fb00df97405.jpg,640,640,diabetic-foot-ulcer,178,247,336,490
BoonKeng-MuiLan-2021112014244-d5e8ac2a-dorsal_jpeg_jpg.rf.71d53d2fad8f72d519224637eaa63fdf.jpg,640,640,healthy foot,42,159,299,456
BoonKeng-MuiLan-2021112014244-d5e8ac2a-dorsal_jpeg_jpg.rf.71d53d2fad8f72d519224637eaa63fdf.jpg,640,640,healthy foot,336,102,634,421
BoonKeng-MuiLan-20211120155226-6de9b56a-medial_left_jpeg_jpg.rf.b297f5a8cf04efcb623b69d96062b281.jpg,640,640,healthy foot,147,232,597,400
100177_jpg.rf.5649797a1816aec1c308dd8a7d8d37a0.jpg,640,640,diabetic-foot-ulcer,279,233,444,428
BoonKeng-MuiLan-20211120115656-4129036f-front_jpeg_jpg.rf.54837d932f764502f54dcb5237d60091.jpg,640,640,healthy foot,162,266,315,501
BoonKeng-MuiLan-20211120115656-4129036f-front_jpeg_jpg.rf.54837d932f764502f54dcb5237d60091.jpg,640,640,healthy foot,350,249,522,485
100135_jpg.rf.6942e9661552a995de55b6796e6e014e.jpg,640,640,diabetic-foot-ulcer,322,292,482,461
BoonKeng-MuiLan-2021112017239-71991743-medial_left_jpeg_jpg.rf.dfdcda57678c5d7e0e85a5568c64f1dd.jpg,640,640,healthy foot,0,254,605,482
BoonKeng-MuiLan-2021112017234-8ce513ad-front_jpeg_jpg.rf.c7dc7b4b2b478598b62f169419cbceb9.jpg,640,640,healthy foot,165,281,315,488
BoonKeng-MuiLan-2021112017234-8ce513ad-front_jpeg_jpg.rf.c7dc7b4b2b478598b62f169419cbceb9.jpg,640,640,healthy foot,387,267,538,470
100078_jpg.rf.9b2ea730ac287cd0724cf5a0b7c333ec.jpg,640,640,diabetic-foot-ulcer,202,186,510,518
100060_jpg.rf.5043ed451cbe7f8e7988a68f5a1edbb3.jpg,640,640,diabetic-foot-ulcer,343,207,488,533
BoonKeng-MuiLan-2021102894654-7d805d2a-medial_right_jpeg_jpg.rf.8920d548880e62d7c2bfde140fc5139c.jpg,640,640,healthy foot,91,314,601,517
BoonKeng-MuiLan-2021112011256-310c771d-lateral_right_jpeg_jpg.rf.428f311eb915eb297daab68c409eaa73.jpg,640,640,healthy foot,138,266,471,484
BoonKeng-MuiLan-2021112011256-310c771d-lateral_right_jpeg_jpg.rf.428f311eb915eb297daab68c409eaa73.jpg,640,640,healthy foot,495,211,640,320
100211_jpg.rf.daac9e0b45d43253e7cb74f08bf05074.jpg,640,640,diabetic-foot-ulcer,212,111,375,385
100035_jpg.rf.078d33db05fb51f2a04ff492c2be6d19.jpg,640,640,diabetic-foot-ulcer,119,67,441,508
100213_jpg.rf.2015b614bab592582c2927537d7027d0.jpg,640,640,diabetic-foot-ulcer,231,47,401,366
BoonKeng-MuiLan-2021112011947-094ae880-dorsal_jpeg_jpg.rf.2dd068521855b06447d84acebbb31b99.jpg,640,640,healthy foot,47,148,238,477
BoonKeng-MuiLan-2021112011947-094ae880-dorsal_jpeg_jpg.rf.2dd068521855b06447d84acebbb31b99.jpg,640,640,healthy foot,282,130,460,480
100014_jpg.rf.8dd3c68d8b6156028c1e471cc26fdf00.jpg,640,640,diabetic-foot-ulcer,256,323,401,515
100014_jpg.rf.8dd3c68d8b6156028c1e471cc26fdf00.jpg,640,640,diabetic-foot-ulcer,246,118,378,248
BoonKeng-MuiLan-20211120111758-95c67188-dorsal_jpeg_jpg.rf.55158e45877136e223249fa56985526f.jpg,640,640,healthy foot,20,287,192,521
BoonKeng-MuiLan-20211120111758-95c67188-dorsal_jpeg_jpg.rf.55158e45877136e223249fa56985526f.jpg,640,640,healthy foot,334,242,491,534
100115_jpg.rf.f8c72f95d19bf1d88a40dc2cae5aab6e.jpg,640,640,diabetic-foot-ulcer,126,203,432,483
100061_jpg.rf.5bb69c5b38be6796a55fbed7b5dab2c2.jpg,640,640,diabetic-foot-ulcer,271,45,417,276
100075_jpg.rf.75f63d6083746135e5f462981da59326.jpg,640,640,diabetic-foot-ulcer,221,26,606,569
BoonKeng-MuiLan-2021112013726-6753468e-lateral_right_jpeg_jpg.rf.c50e6cd942d79e7b8f9613c304e4cfdb.jpg,640,640,healthy foot,98,81,612,414
BoonKeng-MuiLan-2021112013726-6753468e-lateral_right_jpeg_jpg.rf.c50e6cd942d79e7b8f9613c304e4cfdb.jpg,640,640,healthy foot,0,61,83,181
